Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414165,3395160,502,0,12,-102.71
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414135,3395110,502,0,5,-95.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414160,3395155,502,0,5,-100.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414015,3395310,502,0,5,-107.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414125,3395120,502,0,11,-90.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413560,3391920,494,0,5,-114.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413480,3392000,495,0,5,-78.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413445,3391955,495,0,13,-80.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413440,3391960,495,0,5,-78.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413450,3391950,494,0,5,-76.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413525,3391875,492,0,5,-111.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413520,3391880,492,0,5,-112.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413460,3391940,494,0,5,-89.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413490,3391990,495,0,5,-90.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413580,3391900,494,18,5,-111.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413485,3391995,495,0,5,-95.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413455,3391945,494,0,5,-90.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413205,3392090,497,0,5,-113.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413225,3392110,498,0,12,-106.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414150,3395125,502,36,5,-102.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414075,3395210,503,0,5,-100.4
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414110,3395165,502,0,5,-88.7
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414115,3395170,502,0,5,-89.56
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414070,3395205,503,0,5,-91.83
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414080,3395195,503,84,5,-101.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414035,3395250,504,0,10,-99.29
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414120,3395155,502,0,5,-93.47
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414030,3395245,504,0,10,-114.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414100,3395175,502,0,5,-91.89
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414105,3395180,502,0,5,-90.36
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414085,3395200,503,84,10,-89.86
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414050,3395225,504,0,5,-98.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414155,3395130,502,36,5,-85.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414130,3395145,502,0,6,-99.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414045,3395240,504,0,5,-97.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414040,3395235,504,0,5,-98.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414060,3395215,504,0,5,-96.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414090,3395185,502,0,10,-88.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414145,3395140,502,0,5,-92.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414095,3395190,502,0,5,-86.92
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414125,3395160,502,0,6,-95.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413185,3392025,497,0,6,-107.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413195,3392035,497,21,12,-113.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414180,3395210,503,0,5,-105.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414080,3395310,503,0,5,-83.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414085,3395305,503,0,5,-85.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414115,3395295,503,0,5,-89.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414110,3395300,503,0,6,-88.58
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414105,3395285,503,0,6,-90.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414100,3395290,503,0,5,-83.86
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413920,3395150,501,0,6,-101.29
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413930,3395160,501,0,6,-95.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414320,3395390,507,0,5,-110.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414095,3395315,502,0,5,-91.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414090,3395320,502,0,5,-87.27
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413185,3391940,497,12,5,-102.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413260,3391855,493,21,13,-103.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413270,3391845,493,18,5,-99.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413235,3391890,495,0,13,-101.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413245,3391880,495,0,5,-108.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414650,3395120,503,0,12,-117.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414420,3395010,498,21,6,-110.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413470,3392240,500,0,5,-115.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413515,3392195,498,0,6,-93.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413660,3392030,496,0,5,-114.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413620,3392070,497,0,5,-116.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413630,3392080,497,18,5,-117.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413665,3392025,496,0,13,-109.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413475,3392235,500,0,5,-103.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413625,3392065,497,0,13,-118.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414105,3395375,502,0,6,-83.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413915,3395165,501,0,6,-98.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414095,3395385,502,0,5,-86.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413910,3395170,501,0,5,-98.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414090,3395355,502,0,5,-84.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413945,3395170,501,0,6,-102.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414110,3395335,502,0,5,-89.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414095,3395360,502,0,5,-96.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414105,3395330,502,0,6,-94.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414135,3395320,502,0,12,-90.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414405,3395000,497,0,6,-110.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414445,3395205,503,0,13,-117.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414440,3395210,504,0,13,-107.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414455,3395215,503,21,5,-113.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414450,3395220,504,21,12,-113.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413215,3392080,497,0,12,-114.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413205,3391890,495,18,13,-96.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413310,3391835,493,21,5,-105.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413230,3391915,497,0,13,-96.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413275,3391880,495,21,5,-90.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413295,3391820,492,0,13,-100.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413245,3391850,493,18,5,-112.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413240,3391845,494,18,13,-108.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413195,3391960,497,0,5,-99.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413190,3391955,497,0,5,-103.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413325,3391925,497,18,5,-94.69
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413320,3391930,498,18,5,-98.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413390,3391920,496,0,6,-75.78
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413360,3391890,495,0,6,-82.39
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413365,3391885,494,0,6,-81.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413410,3391860,492,0,5,-89.13
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413400,3391850,492,0,5,-81.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413425,3391865,492,18,12,-79.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413420,3391870,492,0,12,-80.43
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413395,3391915,495,0,6,-73.71
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413370,3391900,495,21,6,-82.17
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413405,3391845,492,0,5,-84.4
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413415,3391855,492,0,5,-89.6
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413385,3391905,495,0,6,-75.51
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413380,3391910,495,21,6,-76.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413375,3391895,495,0,6,-76.89
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413430,3391880,492,18,6,-77.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413435,3391875,492,18,6,-84.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413335,3391935,498,0,6,-94.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413330,3391940,498,0,6,-96.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414085,3395165,502,0,5,-92.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414065,3395225,504,0,5,-91.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414010,3395260,503,84,10,-106.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414140,3395150,502,36,5,-92.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414125,3395125,502,0,11,-96.43
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414100,3395190,502,0,5,-87.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414050,3395220,504,0,5,-105.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414115,3395195,503,0,6,-92.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414110,3395200,503,0,5,-88.58
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414080,3395170,502,84,10,-90.29
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414155,3395155,502,0,5,-91.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414105,3395185,502,0,5,-93.08
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414120,3395130,502,0,5,-95.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414150,3395160,502,0,5,-90.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414095,3395175,502,0,5,-85.53
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414060,3395230,504,84,5,-101.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414075,3395235,504,84,10,-95.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414145,3395145,502,36,5,-95.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414130,3395140,502,0,6,-93.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414135,3395135,502,0,6,-88.6
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414090,3395180,502,0,5,-91.2
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414030,3395280,503,84,5,-94.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414070,3395240,505,84,10,-89.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413535,3392070,497,0,13,-84.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413530,3392065,497,0,13,-82.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413575,3392030,497,0,5,-108.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413525,3392080,497,0,5,-82.43
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413500,3392095,497,0,5,-79.38
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413505,3392100,497,0,5,-81.69
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413595,3392010,496,0,13,-109.43
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413495,3392110,497,0,6,-73.64
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413510,3392085,497,0,13,-82.14
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413580,3392015,496,18,5,-106.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413585,3392020,496,18,5,-112.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413590,3392005,496,0,5,-98.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413515,3392090,497,0,13,-82.88
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413490,3392105,497,0,6,-76.82
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413480,3392115,497,0,6,-82.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413520,3392075,497,0,13,-83.87
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413555,3392050,497,0,5,-107.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413550,3392045,497,0,5,-98.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413565,3392040,497,0,5,-108.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413560,3392035,497,0,5,-99.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414170,3395130,503,0,5,-97.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414165,3395135,503,36,5,-83.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414140,3395120,502,36,6,-102.25
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414120,3395100,502,0,11,-96.71
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414150,3395110,503,0,6,-94.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414130,3395090,503,0,11,-97.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414125,3395095,502,0,11,-111.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414020,3395320,502,0,10,-101.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414160,3395140,502,36,5,-92.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414155,3395105,503,0,5,-99.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414235,3395165,504,21,12,-101.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414175,3395145,503,0,5,-98.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414125,3395115,502,0,11,-97.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414170,3395150,503,0,5,-85.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414160,3395160,502,0,5,-101.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414135,3395105,502,0,5,-103.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414130,3395110,502,0,11,-103.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414120,3395120,502,0,11,-97.14
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414165,3395155,502,0,5,-88.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414075,3395325,502,0,5,-89.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,414070,3395330,502,0,5,-89.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413645,3392020,496,0,13,-95.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413605,3392060,497,0,5,-119.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413660,3392035,496,18,5,-107.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413620,3392075,497,0,5,-120.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413630,3392065,497,0,13,-117.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413225,3391905,496,6,5,-106.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413310,3391840,493,21,5,-104.57
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413305,3391825,492,21,5,-103.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413240,3391850,494,18,5,-111.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413230,3391920,497,0,5,-91.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413195,3391955,497,0,5,-100.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413575,3392045,497,33,5,-100.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413545,3392035,497,6,13,-88.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413540,3392040,497,6,13,-105.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413490,3392130,497,0,6,-78.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413510,3392150,497,0,6,-77.22
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413460,3392120,497,0,5,-88.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413515,3392145,497,0,6,-75.63
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413475,3392105,497,0,6,-80.83
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413465,3392115,497,0,5,-87.94
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413605,3392255,498,0,13,-87.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413470,3392110,497,0,6,-85.71
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413590,3392070,497,0,13,-115.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413595,3392065,497,0,5,-114.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413565,3392055,497,33,13,-108.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413495,3392125,497,0,6,-81.67
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413445,3392095,497,6,12,-89.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413450,3392090,497,6,12,-93.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413455,3392085,497,6,5,-92.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413485,3392135,497,0,6,-94.5
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413505,3392155,498,0,6,-96.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413580,3392080,497,33,13,-98.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413285,3391985,499,21,13,-119.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413370,3391920,496,0,6,-78.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413300,3391970,499,0,5,-107.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413400,3391870,493,0,12,-78.75
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413340,3391930,498,0,6,-91.0
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413415,3391875,493,0,12,-80.6
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413395,3391895,494,0,5,-75.33
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413380,3391890,494,0,6,-76.89
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413375,3391915,496,21,6,-90.83
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413390,3391900,495,0,6,-75.17
112101,413425.0,3391875.0,23,330,6,4,2585.0,9.2,492,0,5,413385,3391885,494,0,5,-77.67
