Cell Index,Cell X,Cell Y,Height,Azimuth,Electrical Downtilt,Mechanical Downtilt,Frequency Band,RS Power,Cell Altitude,Cell Building Height,Cell Clutter Index,X,Y,Altitude,Building Height,Clutter Index,RSRP
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413255,3392395,496,0,5,-80.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413180,3392450,498,0,5,-82.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413165,3392465,498,0,5,-83.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413195,3392455,498,0,5,-80.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413160,3392470,498,0,5,-77.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413250,3392400,496,0,5,-91.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412910,3392620,491,0,13,-82.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411805,3388810,496,0,12,-113.71
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411760,3388845,495,0,12,-117.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411815,3388820,496,0,12,-113.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411810,3388815,496,0,12,-113.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413445,3392375,496,0,6,-89.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413485,3392335,500,0,5,-96.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413480,3392340,499,0,5,-91.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413495,3392325,500,0,5,-93.35
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413490,3392330,500,0,5,-91.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413130,3392470,498,21,12,-84.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413225,3392375,497,0,5,-74.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413125,3392475,498,21,12,-81.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413120,3392480,498,21,5,-85.75
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413435,3392320,502,0,5,-96.11
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413045,3392570,497,0,5,-76.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413415,3392300,504,21,5,-92.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413430,3392315,502,0,5,-97.43
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413425,3392310,503,0,5,-98.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413390,3392320,502,0,5,-90.75
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413380,3392310,504,0,5,-88.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413220,3392455,497,0,13,-76.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413210,3392465,497,0,5,-74.46
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413275,3392410,495,0,5,-88.4
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413225,3392460,497,0,5,-72.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413205,3392480,497,0,12,-72.48
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413245,3392440,496,0,13,-77.38
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413200,3392475,498,0,5,-72.57
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413235,3392450,497,0,5,-73.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413215,3392470,497,0,12,-73.54
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413260,3392415,496,0,5,-85.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413230,3392445,497,0,13,-81.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413265,3392420,496,0,5,-85.47
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413240,3392435,496,0,13,-79.46
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413255,3392430,496,0,5,-82.27
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413250,3392425,496,0,6,-83.43
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413270,3392405,495,0,5,-87.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413175,3392450,498,21,5,-84.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413180,3392475,498,0,5,-74.88
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413190,3392465,498,0,5,-80.64
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411980,3391115,494,0,5,-97.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411990,3391105,494,0,6,-101.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413275,3392390,495,0,10,-90.17
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413160,3392455,498,0,5,-82.4
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413195,3392470,498,0,5,-70.79
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413185,3392480,498,0,5,-73.48
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413265,3392400,496,0,5,-87.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413165,3392460,498,0,5,-83.78
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413525,3392285,500,0,13,-88.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413530,3392300,500,0,5,-87.3
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413535,3392295,500,0,5,-85.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413520,3392290,501,0,13,-89.4
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412890,3392660,490,0,13,-83.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413275,3392395,495,0,10,-91.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413240,3392370,497,0,5,-76.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413185,3392465,498,0,5,-80.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413195,3392475,498,0,5,-71.22
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413180,3392470,498,0,5,-76.62
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413190,3392480,498,0,5,-71.53
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413175,3392455,498,0,5,-83.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413270,3392400,495,0,5,-92.38
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413360,3392490,495,0,5,-91.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413220,3392350,498,0,12,-80.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413260,3392390,496,0,5,-75.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413170,3392460,498,0,5,-83.73
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412900,3392660,490,0,5,-85.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412895,3392665,490,0,5,-90.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412915,3392645,490,0,13,-87.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413320,3392445,495,18,6,-73.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413210,3392495,497,0,6,-76.75
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413220,3392505,496,0,6,-76.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413215,3392500,497,0,6,-73.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413230,3392515,496,0,6,-62.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413235,3392520,496,0,5,-59.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413205,3392490,497,15,12,-74.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413300,3392425,495,0,13,-80.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413290,3392415,495,0,13,-85.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413305,3392430,495,0,5,-76.94
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413390,3392355,498,0,10,-96.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413400,3392365,497,0,12,-90.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413295,3392420,495,0,13,-79.38
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413380,3392345,499,0,5,-98.75
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413200,3392485,497,0,12,-72.91
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413405,3392370,496,0,12,-92.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413375,3392340,500,0,5,-91.57
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413385,3392350,499,0,5,-94.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413395,3392360,497,0,12,-92.38
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413280,3392405,495,0,5,-86.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413345,3392470,495,18,5,-96.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413285,3392410,495,0,13,-84.22
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413330,3392455,495,18,6,-87.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413425,3392390,495,0,6,-98.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413225,3392510,496,33,6,-70.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413410,3392375,496,0,5,-93.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413310,3392435,495,0,5,-72.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413045,3392550,497,0,12,-85.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413030,3392575,497,0,5,-82.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413115,3392500,497,0,12,-83.23
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413005,3392590,496,0,5,-85.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413095,3392520,497,0,5,-86.27
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413080,3392505,498,0,5,-86.09
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413105,3392490,497,21,5,-85.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412985,3392610,494,0,5,-86.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413085,3392510,497,0,5,-84.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413070,3392535,497,0,12,-87.83
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413055,3392560,497,0,5,-81.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413050,3392555,497,0,5,-84.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413090,3392515,497,0,5,-84.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413110,3392495,497,0,5,-84.1
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413075,3392540,497,0,5,-84.95
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413105,3392480,498,21,12,-86.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412725,3392740,498,0,12,-89.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412940,3392635,491,0,5,-90.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413365,3392315,503,0,5,-100.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412805,3392705,493,0,2,-90.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413520,3392295,501,0,13,-86.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413525,3392300,501,0,13,-88.41
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413550,3392305,500,15,6,-87.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413180,3392515,496,15,6,-97.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413185,3392520,496,15,6,-92.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413340,3392355,497,0,5,-89.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413190,3392505,497,0,5,-71.4
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413375,3392450,495,0,13,-101.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413350,3392345,499,0,5,-101.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413305,3392400,495,0,5,-85.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413300,3392395,495,0,5,-84.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413365,3392460,495,0,13,-93.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413360,3392455,495,0,13,-97.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413355,3392350,498,0,5,-95.29
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413310,3392385,495,0,5,-86.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413160,3392495,497,0,5,-70.75
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413165,3392500,497,0,12,-69.52
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413175,3392490,497,0,12,-70.54
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413120,3392535,496,12,12,-83.71
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413195,3392510,497,15,6,-75.6
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413130,3392525,496,15,12,-80.38
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413315,3392390,495,0,5,-88.56
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413170,3392485,497,0,12,-68.82
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413345,3392360,497,0,5,-87.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413285,3392380,495,0,10,-90.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411765,3388835,495,0,12,-116.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411760,3388840,495,0,12,-115.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411715,3388885,495,0,12,-112.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411785,3388815,496,21,5,-116.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411780,3388820,496,0,12,-116.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411795,3388805,496,0,5,-108.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411790,3388810,496,21,5,-114.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413185,3392440,498,21,12,-80.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413180,3392435,498,21,5,-73.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413140,3392475,498,0,5,-87.43
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413145,3392480,498,0,5,-75.83
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413150,3392465,498,0,5,-75.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413205,3392380,498,0,5,-74.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413155,3392470,498,0,5,-81.72
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411710,3388805,495,21,12,-120.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411755,3388850,495,0,5,-119.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411750,3388845,495,0,12,-114.22
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411740,3388855,495,0,12,-116.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411745,3388860,495,0,12,-114.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411730,3388865,495,0,6,-115.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413220,3392535,496,0,5,-62.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413205,3392560,495,15,5,-85.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413180,3392575,496,15,13,-96.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413325,3392440,495,18,6,-78.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413330,3392425,495,0,5,-76.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413320,3392435,495,0,6,-75.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413425,3392340,500,0,5,-98.7
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413435,3392330,500,0,12,-94.69
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413335,3392430,495,0,6,-83.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413245,3392520,496,0,13,-62.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413405,3392360,497,0,12,-91.45
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413370,3392385,495,0,5,-86.4
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413345,3392420,495,0,5,-82.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413385,3392380,495,0,5,-87.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413430,3392325,501,0,5,-95.61
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413360,3392395,495,0,5,-86.18
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413340,3392415,495,0,5,-79.53
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413420,3392335,500,0,10,-97.14
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413380,3392375,496,0,5,-89.17
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413395,3392370,496,0,12,-91.92
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413390,3392365,497,0,12,-94.15
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413310,3392445,495,0,6,-81.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413210,3392545,496,0,13,-80.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413355,3392410,495,0,5,-83.5
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413415,3392350,498,0,12,-91.67
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413350,3392405,495,0,5,-78.18
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413410,3392345,499,0,10,-96.2
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413400,3392355,498,0,10,-93.29
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413375,3392390,495,12,5,-89.3
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413225,3392540,496,0,5,-79.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413365,3392400,495,12,5,-85.4
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413505,3392295,502,0,13,-86.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413510,3392290,501,0,13,-89.25
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413485,3392315,501,0,13,-94.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413480,3392320,501,0,13,-95.14
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413490,3392310,501,0,13,-93.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413495,3392305,501,0,13,-93.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413515,3392285,501,0,13,-84.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413500,3392300,502,0,13,-93.71
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413105,3392540,496,12,12,-83.09
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413115,3392530,496,0,5,-80.07
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413100,3392535,496,0,5,-84.45
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413110,3392525,496,0,5,-79.74
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413095,3392550,496,12,5,-84.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,413090,3392545,496,0,5,-84.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412920,3392650,490,0,5,-88.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411750,3388855,495,0,5,-116.33
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411745,3388850,495,0,5,-116.8
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411740,3388845,495,0,12,-115.83
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,411755,3388860,495,0,5,-118.0
111801,413215.0,3392400.0,27,310,9,6,2585.0,14.2,497,0,5,412730,3392735,498,0,5,-89.0
